,user_index,Covariate1,Covariate2,Covariate3,price_item_0,price_item_1,item_bought
27119,27119,4.4207998997140745,2.541795187771117,6.800294492291351,53.23622565884494,11.825035810075908,1
1586,1586,4.410336700875978,2.804783855700087,6.814866657653408,46.17784973911087,37.04209461302371,1
25158,25158,2.480305447302214,1.1194457698742866,4.461531837622643,37.18647796661232,44.10741179617055,1
23354,23354,0.6138316243389035,3.839730533513932,7.6226711530451965,48.88584782950544,42.807081968815645,-1
22271,22271,6.1374239119388285,2.412419545592319,7.420424917777789,50.451026334750715,14.888593588409329,1
21866,21866,3.9431914834218182,10.25627167409596,5.931313100548098,37.811795582871625,52.88923194982536,-1
1939,1939,3.8504355927638994,2.0277616678874497,7.633641862812013,45.34589202381142,41.692197579745475,1
14356,14356,2.293823816127856,0.2476287183271205,6.3686492769552165,48.688342704923365,34.53256667677776,1
5013,5013,0.4200789275711349,7.882087123671603,3.734482722974169,36.962150128280165,52.13769676907952,-1
2170,2170,4.065057356834066,2.9168267291044887,5.71829846394421,62.41224435153059,41.25448119310872,1
11444,11444,1.0625878166968143,1.7299026365921537,7.933068114771234,55.200422006754486,56.526759700659234,1
20429,20429,7.970113923665266,0.1681051059960104,8.121128565732596,40.64695904709537,48.29580912790739,1
6786,6786,0.0249976641446742,7.005817917339375,8.523691781625876,44.900320690706465,43.292480829688515,-1
10941,10941,6.072440179172774,2.133583236985322,4.923083227723764,45.29782037117537,48.1384250180546,1
27753,27753,7.198467432889465,2.388191407493524,9.175541610979977,74.38228782021396,50.18441155313473,1
29467,29467,5.858643087393418,2.010787403527012,6.64501050771026,39.60064665631578,97.6917475187128,0
18297,18297,2.772562352875393,3.741870981621651,5.904398917091792,43.84157581621075,46.21286988178096,-1
20063,20063,5.834620809211285,4.79260807639375,11.539591971834056,60.04108115778699,38.33745565908136,1
8905,8905,2.4624531813977137,0.9695357787687182,10.611656096546904,57.27856877576741,40.4105963451241,1
7907,7907,2.1215366637194597,0.6355079543943718,8.523017430916072,61.710182033664765,33.70881644941474,1
7657,7657,1.0255092327557818,3.696898442691992,5.58337877300105,71.19893239660372,85.26461233093772,-1
17570,17570,3.6814481002395807,0.7968261259785365,7.562010825809831,69.96518432276737,58.64984661912176,1
9803,9803,2.61603159199727,2.6129212054554065,4.929959189669695,41.79391517159593,38.00427736061601,1
19853,19853,4.680294181849836,3.85482514038848,6.780953356597968,77.53521754026818,63.262767313895,-1
3657,3657,0.1625009621726966,7.086464687850275,8.072570548587366,17.470702404615626,42.40369540874859,-1
24444,24444,1.8706125652517132,0.9586348686515708,5.359670699773353,76.11260970753301,52.68504735987312,1
18277,18277,1.149361500336059,2.8274543628497435,8.07466987475168,77.22347355645495,18.905565225180357,1
14754,14754,10.738788911647823,0.4820234991787566,6.331466351867837,63.82283427251772,37.048786075225834,1
5413,5413,5.24469001591028,0.3504798295352871,6.842667201555402,30.705658621744785,138.38928434761962,0
7717,7717,5.018709255025152,0.5977910146508665,6.644722738051804,60.488427870584715,44.28021215852478,1
5223,5223,3.040857361254829,5.177558829737241,4.728272642627742,62.69684264218614,40.814011291065746,-1
29144,29144,1.984784405727648,4.892597436462854,5.224395915835943,58.33034066427018,49.26678211385542,-1
24794,24794,0.7688646024539214,1.701957008199929,11.407762689981062,82.03786122742218,48.170413684952095,1
26764,26764,5.3064768655216135,2.4298737231323218,7.743095773694305,22.978335205077546,47.94126051499761,0
11182,11182,2.8384468011803565,7.3418505937451615,8.593150692469019,38.69799155053147,19.864666997985093,1
6086,6086,1.315981435302238,1.5394321656862482,3.3654373689755497,39.15271034045303,46.11057264407872,1
29551,29551,5.638290105421175,6.51028058538549,6.143203509832163,43.71830950025681,49.78496841854819,-1
18013,18013,4.091355365929823,0.8412595979916917,5.6063555164024095,52.77268187226498,59.900914374248394,1
29215,29215,7.561907279558777,7.805344166339128,7.047295706988894,47.13712336476937,36.33557526379688,1
28031,28031,5.433935850109985,0.3020307257141236,5.988305132287695,44.61260081882164,39.636244737012824,1
18625,18625,6.492704723763985,2.3294594094158514,6.538151434589729,58.469648944947934,50.92890639321357,1
1669,1669,3.607641549714729,4.500372197786506,5.358367745017631,63.2213317257666,46.19735791830325,-1
11005,11005,2.3655624052595647,2.5159202818035005,4.077026972218808,71.79580473777231,36.81376838391438,1
6654,6654,5.73351500661239,3.999458721744515,6.483375340787374,25.54942827451419,55.342629024647295,0
7431,7431,5.154826587950132,8.228244272189297,3.926189638863222,31.987878498315514,55.163132871737005,0
28068,28068,3.1556997261092525,0.9471064239227522,7.036979571465299,78.71970609798485,74.60382415229587,-1
24238,24238,1.807308978329352,6.246550023357075,3.7904833670757223,44.72393845871541,48.99122369078395,-1
9515,9515,9.686637741587695,4.172002266768978,4.02949903465312,42.08759776183754,65.01940980843067,0
2609,2609,0.8745633858548449,6.091755365699178,3.479427394416925,14.112505445427002,40.16706588686324,0
1899,1899,1.6918892587907686,4.710167879947931,5.084418049207202,70.44333205066198,99.30590619174636,-1
14132,14132,2.8985271302693176,3.560177759023285,12.455824570476672,87.76311139909278,45.936655351721214,1
17828,17828,1.0724350565908964,5.183604658177707,11.409656024946152,40.3379112116493,46.03942728938181,0
11008,11008,2.997535209119502,2.1758318839273225,7.663250025416393,66.09520555128758,19.53231110353104,1
23047,23047,4.691421074305483,8.525136976371844,8.574069024360377,38.42351813434053,67.6851185242566,-1
6762,6762,4.324932149996306,4.82917566819772,21.0366469104516,39.52664587341184,46.70896426577723,0
83,83,1.3530821279883614,1.8607074763764029,74.67135817293254,40.638783903486875,46.83287933978259,1
16610,16610,4.433473666840815,3.201885668724193,19.985706321927925,55.529246125605155,44.676908817356406,1
2266,2266,3.651084941394788,2.557889905781332,35.14162576993751,73.63177385544292,52.684524692579096,1
28381,28381,1.2640528136416862,2.2762868794582047,37.15369854390862,41.82353803478332,97.41200806260356,0
6311,6311,2.131450614753551,1.3884878522416808,6.23947055765309,33.9359346065822,54.96091854020743,0
25750,25750,12.19883988436997,1.703249773546842,6.044798565550396,41.7682205741327,12.261927306008683,1
15095,15095,5.310230086290542,3.719946980295481,7.518382021473064,100.98992318655992,44.657383900014814,1
8260,8260,1.012937325090649,2.37199682207674,5.921252526204342,55.01549311723837,46.09474732283173,1
23534,23534,2.093175170670128,0.4147261108073586,4.089257266062182,22.22486496272466,47.263475476340325,1
28743,28743,4.416058107363411,0.2072360154588467,10.38458270640056,38.068604777283674,52.46715127765914,1
24781,24781,1.3837197456595378,5.696369768228218,7.040557207395946,135.06318276766365,44.72556565983223,-1
7311,7311,1.1109247179882706,1.508104341890946,7.541280264055255,36.694294865264155,114.7539711644505,0
138,138,3.922277522203622,2.7483238198297326,10.840659726204876,54.46197144192739,84.63162087862206,-1
15479,15479,5.205483018157448,2.120980453329793,4.354718711264668,40.85548105048708,40.356987622575375,1
23417,23417,2.843039794555402,0.8423175787692907,5.684377104483242,22.0626960461942,42.63451738441491,1
5162,5162,2.2920352185511854,0.0744626154671955,5.5749429289566255,47.87374577083078,37.31122374576845,1
7103,7103,0.7359116377331156,5.894354809213323,5.933685048885388,49.79451888893327,43.4423479633592,-1
1531,1531,5.683859923665805,1.0873278933463562,4.250754263182395,48.19794498122708,39.22805786013099,1
24926,24926,4.552655642840551,5.791726195532256,11.818314227584436,60.02701990557502,49.64566846392253,-1
2897,2897,2.0953027001023496,3.8866664120111736,9.951540443908506,6.73664194218998,66.45398780792549,0
5461,5461,11.68850624602086,0.112538866336531,9.249732674181145,47.35339073187029,46.524854198264066,1
21269,21269,3.398728645606698,2.699937159098221,4.610732368468659,60.008487475401026,52.651471978847006,-1
27020,27020,0.3159511758774213,5.577436734916384,5.924096797441157,54.14800570762657,53.174267340810665,-1
8268,8268,1.7816254980227255,3.7983871952804615,5.939081617736669,75.46316967648428,54.48810254424033,-1
2786,2786,1.681301586602736,3.5882651383707405,13.90398642728684,54.80511182079285,48.88139965995837,1
17601,17601,4.0943432764537615,4.823235537957958,5.441987649223368,36.40355199133466,66.66088403209974,0
12406,12406,9.53422820831238,0.3483177050373313,9.611225630308509,55.08898081726224,112.49396786620896,0
8087,8087,0.4868552696760239,4.039765170281106,7.814338601035799,54.497621598042976,30.379184899306217,1
25058,25058,1.9020534339573745,7.321053651652665,10.36077858870383,46.42678145074852,9.861589269284906,1
10963,10963,3.237164405934179,0.0498459580527946,3.043809269926716,39.56306743196666,53.68988301685701,1
2822,2822,6.383225741519496,0.1089272158859595,3.4232852288568227,39.32316573286592,7.030480194022925,1
17219,17219,2.1239454357413954,4.9757523024916654,6.607228651500721,143.3874813663678,15.504437743325155,1
9481,9481,0.0917765195407123,0.0848170838770531,4.880357946242028,60.60165512393608,39.494427394317896,-1
14509,14509,0.546009818725431,5.107245162320192,8.20903789800578,53.210433833694694,17.07536998759924,1
3839,3839,8.236036541899765,2.26539693003276,5.340309699426472,13.417764748291392,41.50514827599815,0
6994,6994,2.0713860258193577,2.7850336096225927,34.31917673686792,70.32816332139124,129.08114868811336,-1
4178,4178,0.3421742677822755,1.2520764122595334,4.458679363600269,52.256006153572834,39.83196405989208,-1
3915,3915,9.58421873451061,5.738554724611698,7.314046989039277,48.37118006500235,59.395089973296606,-1
11983,11983,0.3165722637280499,0.5440725042718804,45.13746823479446,44.54639448211503,69.85876642768928,1
17704,17704,1.308783828738554,0.6073205595478444,6.322301055774311,43.46967397944739,39.5399633675376,1
27698,27698,5.309942522584136,0.8776349860044138,8.693204749317035,42.10248435203868,46.011601347488075,1
2410,2410,1.2930587162956144,4.524721339867861,5.786036498364261,8.899386746823048,15.603480043418056,0
17407,17407,2.7764880141215182,1.35381849210599,4.113659947504769,73.35798389827083,37.874746330737345,1
15192,15192,4.127002157608748,0.5640195169039189,2.9591041100486817,41.9751258990718,81.06814619232665,0
22190,22190,1.068456493299547,1.9443132155526697,4.574188615450505,66.90198869348669,72.57935079773517,-1
27559,27559,2.9911761914974826,3.570193854137184,10.405936619663226,40.03519698788774,10.968428884977214,1
16374,16374,8.45444715635766,0.3684613561094422,37.87136211360815,39.93765486847688,54.30452586067861,1
14684,14684,2.221664641275056,4.6517514720045945,8.112486881465173,52.719880300365745,41.710545678332515,1
9073,9073,3.865128930591221,8.04178940903543,5.300300303393321,83.88878244909345,34.21623359698791,-1
18118,18118,1.4877148933360678,3.324731918118258,4.747659128949346,29.990656801104517,48.784824873751624,0
24825,24825,1.4079310316925897,1.5196170890292229,8.32798064454543,34.008281192080254,169.13926913257865,0
10052,10052,3.5163133282013184,3.8311814699059656,5.132790301871516,7.268731640668468,72.88321956154886,0
21922,21922,0.6981951294556525,0.4107629814624478,9.388675020886913,8.899412252832741,56.83555980181999,0
8880,8880,1.9866765633938044,1.7782606364303604,3.168768659394712,45.83276020721595,126.90210434168377,-1
13306,13306,3.87686287911995,3.3798741467344477,6.644517557796555,51.51126631549434,39.3356102237515,1
14316,14316,6.614874573465486,0.9441093648832128,18.184821598323676,11.199910912562784,32.79500490794843,1
18111,18111,0.7019018543217211,4.850368501214787,5.10697626546567,56.64265363000765,37.60395083282447,-1
8042,8042,2.854782430133102,1.8270243896764933,4.044656951672237,75.6807588495202,51.02218128188601,1
16215,16215,6.0501328907171,2.346413801027377,6.148376539440789,62.52780159312915,51.13469895351899,1
27138,27138,0.8267905046824877,2.6108136672799462,3.001741984645414,39.112999578022546,72.75841768182408,-1
19036,19036,1.307819318901271,0.002083221700147,41.30727014201537,39.36044943994726,57.69369422252555,1
14279,14279,1.4733022540730123,0.4123283575900549,52.765684866416,39.262462228302674,54.874665587148144,1
1149,1149,3.6541992157872647,2.670529555775587,11.756570877351496,43.09882471929908,65.3190330610486,0
18033,18033,4.487982901463172,2.014277573868028,25.643854580339926,102.44075163861362,54.024505174837415,1
21872,21872,4.29557089437346,0.8364004228279143,14.69273305960246,21.16899135116189,54.2825081484585,0
14975,14975,6.023797312239872,0.6420966220851771,5.044809566178227,20.173719298159433,32.38307867932889,1
4093,4093,3.2020307793213125,2.0506456473019927,5.980910131332824,65.99070052494773,16.247431772804642,1
24764,24764,0.8318442443321168,3.0753969221449324,7.127624726896262,81.40251785481348,53.89753130982828,-1
6568,6568,2.905343955665738,0.6241215179206503,10.073130515250527,56.42438832969241,44.465629905699515,1
11628,11628,3.1623339179200487,6.338033083130391,4.693684522644841,81.73032531863345,46.14332314403795,-1
10618,10618,4.737761296617975,4.640295510496445,12.907423028386711,36.71021816585566,31.23598843473159,1
25442,25442,1.9265842885910731,4.728994975093711,5.884196850882435,40.425883376581226,77.45627347252277,-1
25761,25761,0.0171997311822002,0.8070046812673994,5.881837859120897,44.07842989049064,55.21914372090438,-1
14773,14773,4.568303619743798,3.196140104944372,13.335332721103944,51.51860986842101,42.94765699367127,1
21186,21186,3.930636119905252,0.5689242770987535,7.703751254469032,69.2264814798778,9.833907641510589,1
11301,11301,0.9281675588008498,2.507491499816365,6.432811497926863,94.11869631696712,51.65103698509968,-1
4023,4023,1.6390827314089529,1.4374149372756695,5.6571444910707385,88.18451532037066,54.43718512708213,1
23044,23044,6.318416078410235,2.776607969602998,1.6961104251673806,25.211498027145268,49.212002824826655,0
24181,24181,6.693783498282829,1.1243763460970708,3.49015426176503,48.41457186953081,39.85978033541858,1
8921,8921,6.5387139027438215,2.8630076570368064,14.121171923010085,49.97732058200263,57.4442414885669,1
14067,14067,3.374119070861132,0.2706390916956361,25.369891936839995,79.50775739819815,33.98834873333639,1
16276,16276,0.0810740922270763,2.8639646406804515,8.150572245127229,17.351933056813024,47.495137655589886,-1
22384,22384,3.342381505307103,0.5868694763064051,13.683908210428744,53.08878434654806,11.39919679506704,1
5498,5498,4.646001600792474,6.608840486499943,6.020326363206005,48.04753668660461,45.88746094747417,-1
15178,15178,1.934389439430664,3.240528824778038,10.725531145604537,52.48686016504806,5.143398398434953,1
11305,11305,3.632191157446144,0.5023116188999146,4.085999661698376,42.58725332167299,33.19851207543892,1
24161,24161,3.711891051142149,1.914079540381027,6.050487331287605,37.195658815824736,43.77515367618464,1
22275,22275,1.4799854605104787,5.90270250381543,10.082606186804869,41.06012768446223,46.13593471299561,-1
21941,21941,5.055098234265743,3.1525026259677564,5.436806446085206,45.45677512557762,63.54230920832723,-1
29632,29632,0.2029604107826533,5.651163867136561,6.565974315254409,54.317227163281785,13.905058395289744,-1
22284,22284,4.735897986740009,0.5603547020608044,13.105056081678075,48.20840148447687,43.19961099282097,1
18763,18763,3.883354440727188,3.673126400781994,10.910787157802332,71.64961049877097,34.85189395464113,1
18061,18061,0.5707877869061744,5.105895500153376,5.748717288802132,72.44198218821235,19.717971946606717,1
15183,15183,2.5242248245750853,2.7209424923981875,7.800821232616665,48.00513855373367,64.17205939466727,-1
11615,11615,3.3852927170163745,1.8017239752826,10.745256493361085,70.12333660675175,77.38151807541122,-1
5116,5116,9.182088222625012,3.5228939399684776,8.539578605128586,46.57262607585447,9.441505480685809,1
20404,20404,7.341297710946865,3.2187928878367287,4.6176815021704805,78.1231522703259,50.53313789659946,1
14883,14883,3.2659852105388407,1.7800384984776736,10.155566686096655,39.17252493677567,33.87348104500152,1
17722,17722,0.3104946620235032,5.0738416766830445,9.855936598706524,33.50757691085765,56.7768434064052,-1
20876,20876,1.3405737070592598,0.7617112907891324,13.371990498333782,26.67984524692391,49.78743017584073,1
20028,20028,0.2821434583158287,5.723355194290193,3.865703683371223,88.90774893748123,46.803598154140694,-1
25667,25667,0.8392221635986934,3.376117534935713,21.757050110607505,38.93865527531613,47.91364498938984,0
22497,22497,3.9639013421617246,1.9700928780984928,6.452809589330324,51.43681306796953,51.22675780868538,1
22404,22404,3.879128751225804,1.7230759535462208,7.41586765665879,67.98360082516957,13.439335504862273,1
6505,6505,0.2353242242384449,0.3092104532510318,5.9456682263870295,48.82247892675552,49.31419441348228,-1
29529,29529,2.021569675503282,3.4872442258158256,14.76046439458934,59.590992998987346,119.53583399666718,-1
19588,19588,5.981510138781736,1.7327601901440102,13.332077048927504,11.48236001420134,49.988643409024554,0
11497,11497,1.843883059713392,3.457961041385994,5.464515865037822,39.69363031216528,84.00366171209593,0
22857,22857,0.447924467045467,1.4236398556270826,5.0365629675737535,38.11754940212012,42.99784491221568,-1
5660,5660,0.8928820180214816,0.1656582704369996,13.771619195218015,57.30782804574662,58.855918976780075,1
25934,25934,5.1767060070521245,3.4524224947860698,12.946451408266748,45.66869034220623,45.200313737955966,1
13298,13298,3.461304526982339,1.34575918391195,6.961158236725459,42.54774931137704,37.8906729801455,1
22136,22136,0.2968964573326524,1.1715345253202265,4.949657756063468,3.9145576738248993,62.09371984172775,0
20797,20797,3.245309316448,1.3481229033957944,5.542728867463657,42.927978522322455,55.33723474977054,1
13464,13464,4.90899293290415,4.225675238232213,39.582756284117806,42.79586407956846,43.32799338017241,1
1292,1292,11.63114235901126,4.249361771014937,10.41379322296204,15.43461942671353,41.933567329059706,0
5724,5724,1.51008963601334,5.719793775589943,3.111082536217624,64.56725855639054,24.897618205363763,1
795,795,2.5633552620777253,0.214717552534165,9.59414068728122,44.067602597646335,37.503236717385775,1
5057,5057,4.195399068284422,4.022216114277503,6.100590030536367,11.00053882806394,45.27536966553733,0
16681,16681,6.273298685211106,4.235891200242491,26.400909798351343,18.579587025832467,76.8846075952764,0
10493,10493,0.568843405843351,2.057289181678312,32.45964279703982,65.96611005672219,66.02620655177196,1
11982,11982,0.9551423611405578,4.327280490407368,6.205532096288534,36.39801283315548,49.7384415403164,0
22472,22472,2.446602153210746,2.8719977087990385,10.578395732631089,61.09702396749769,59.883796504397466,-1
1556,1556,0.0211520308552767,0.9961041663034008,11.441815935515953,48.06366458671594,41.482397014598654,-1
22648,22648,4.24439774918848,0.9444147805169836,22.935333225263943,45.30354546354235,42.469175393708255,1
2151,2151,2.6984076485928674,3.86328284599188,9.629185976959644,43.9896222827539,42.61792881987198,1
21601,21601,3.0049568065058825,1.7695961767359294,7.759212474813645,60.297657927398475,189.1426529264828,-1
14262,14262,1.082174853485403,2.847641439235082,7.204699193576673,49.69261749668319,21.886623401680843,1
9692,9692,2.1194362435035226,0.3110589839862723,5.488196575090088,24.725012028574348,48.827954993916826,1
9003,9003,0.8560980910695506,2.185641150859531,5.173411734358762,72.5898374078732,86.84351950653544,-1
20801,20801,4.473642541761406,3.708103306422175,4.99204907401901,33.06925308058448,40.00746089579894,0
12837,12837,3.5063980931069345,4.2640585160396025,8.283646230137343,9.27121983966333,83.1858413978518,0
2559,2559,0.7731637608489961,3.317850298745784,9.367658617658742,25.159647842903095,53.88484749509005,0
23651,23651,5.828233041547603,2.901871683250805,11.002243031968304,46.39049584904798,215.15803742583176,0
25119,25119,2.174611256913608,5.475534363721318,6.259580746911848,42.397031621375945,75.85710548614905,-1
10621,10621,1.5728499232347404,1.2989687377821697,3.1187958307960524,34.28666774718191,42.42563939825706,1
2305,2305,5.177298762386757,3.5924267214605283,29.69391456768539,89.6308379953056,39.04486967348862,1
12146,12146,2.4720533056980023,0.4033923690290556,6.998477811468783,44.66759230802049,38.09863192901793,1
2136,2136,3.4587225211783235,0.9353658370054544,17.47309796456513,40.23341740852484,42.48116320899336,1
22486,22486,0.9130937753346964,2.168253200450572,4.678881638652001,48.97410318191467,58.26799767345606,-1
2033,2033,6.490001938106011,6.524819497173587,5.811065359879175,41.797468511914445,66.6552683836634,-1
19376,19376,8.78914199887234,5.884491867575175,8.892342864900106,39.74267777443899,49.623209126594446,0
17226,17226,3.5309871639367563,1.455345960608172,14.44499176833012,44.22760265790144,71.0785504508182,0
21669,21669,2.451884090117402,5.071286410995146,5.640210292982363,60.0283108408078,42.25028307697692,-1
8111,8111,3.334924118225912,2.512724279759182,4.368812643950008,86.02037023240807,56.00483131187766,-1
22945,22945,3.9957714310244143,3.1503497045374096,19.141368140031503,63.386178528927125,41.951712223628505,1
14440,14440,2.1018144186539462,6.4654144926556105,2.714764495020671,50.882176940031414,11.85418381589295,1
23589,23589,7.99763557375601,1.902351747348023,12.87424237346012,83.59045434489742,33.07789178598657,1
8545,8545,4.977387192418583,3.1085525344053875,10.302605553162094,43.99203323278715,45.62121830314273,1
27587,27587,6.3571854217053945,7.827014181614075,5.631662208408091,60.2583030851772,34.5375680600921,1
7544,7544,4.392757930132998,7.425267495437802,188.4588217877749,45.290619855132434,40.26589049697813,1
15744,15744,0.5087170885324126,8.002051650337856,9.587921877823588,11.724262547842672,48.94919813536538,0
28961,28961,1.7618932066109032,0.7892849589418538,6.035340103124048,67.47608194102637,47.59466793757351,1
26937,26937,6.741998514491583,0.8167021782266373,13.837899363223666,60.83373793537112,34.8463383073427,1
12424,12424,2.9076021579147637,0.8427107758221501,5.224031588234442,41.69858928242614,50.33060750328601,1
12015,12015,0.7774459565493144,1.874040747272358,5.784883069056746,34.91023491228662,106.43395771669113,-1
15078,15078,0.6836331811711964,2.274159869508572,6.236466505913742,44.74610152279196,21.991448798802043,1
1997,1997,4.723328631642519,3.293368276205722,8.91192520860101,50.616180415032574,46.8828787137662,1
4666,4666,8.226303365334257,6.472846769461893,29.527302407841567,47.28295128269232,48.019974287610886,1
5410,5410,0.5113132749854672,0.7635333437179416,4.971800872629413,54.98202065846806,82.05086671074817,-1
4704,4704,0.7438024811287627,1.5079239391257302,5.8082655964781305,65.8791741716028,62.902014088218834,-1
20378,20378,2.953953495455037,2.155228373200308,9.024224766164457,54.028010221008515,55.390600468607374,-1
23603,23603,1.6896433878608923,1.541502685627285,3.980107042202945,36.75779585000673,44.05102699364688,1
13035,13035,6.418184078565825,4.553351681701184,6.233371585001934,50.15760629659465,38.86048459940017,1
2425,2425,2.774486349696132,0.3275699887392116,10.525381990556411,45.17879003805133,34.88921478263236,1
406,406,3.078466799803788,3.1519001230323185,16.610758379591726,53.51420956903658,49.51757135439053,1
27251,27251,1.1727426499870004,8.836370245562382,23.913872481808845,41.643387724800206,52.100241261794295,-1
14286,14286,7.394529958744903,2.5418932037344075,15.648139165103249,49.867795757201634,54.58586959286306,1
29126,29126,4.290386151767252,4.280133168559872,10.673917664359548,100.48303607126502,44.277957762821735,1
23166,23166,0.1177382276460821,4.677624309656771,7.576480096508838,41.23587470474735,22.493936012242177,-1
26598,26598,3.485545709888759,0.7288478345331202,14.379731993810148,125.70120694983382,10.104793693012663,1
11244,11244,2.230074519786898,3.059055445789032,8.393492302197851,45.34460204509631,39.09634874116116,1
1569,1569,8.135400892394518,2.138225696852931,15.783879401907727,41.13060564638036,44.49049468671839,1
447,447,2.0425824745334005,2.727445556464512,7.758011084158976,65.34768705271392,54.04649226911432,-1
13783,13783,2.5856162167720487,1.9174393035614945,4.033963870911832,45.94361675671278,36.622717796303185,1
818,818,7.588501226092646,10.75464895105824,6.111622890571279,35.26115813288458,53.4120492885811,0
7670,7670,5.027215041855007,1.4207495294715842,5.303438290478135,93.2418931126239,59.78476224208405,1
20256,20256,1.7331411186953734,1.203155570129314,12.5098892413181,38.51974225133518,53.06268254177195,0
10009,10009,2.688446427243524,8.99980495108721,7.769648729723562,51.35158112602537,57.042220135125774,-1
324,324,3.986312078002968,4.9237251328687375,13.332403790770554,41.90148444439097,60.918055095253365,0
27810,27810,0.1036933179072883,6.902431796801375,22.81878683932497,47.90696283820884,15.8656431080428,1
14081,14081,5.320558783232177,3.1287744889395195,4.304721818665824,50.74317229219533,71.57315551300933,-1
1197,1197,2.938981236999753,1.8699566973552535,6.385637859244936,51.14046563595018,35.17750018570233,1
6868,6868,2.0195184181106995,3.6884776202224807,9.044593154189313,59.98365142287062,61.662507096833046,-1
9438,9438,4.7890508356969725,3.369942148150382,9.420921218291422,19.58718077477524,27.56010222789575,0
10346,10346,0.012758377364219,1.7192792094236289,7.54830528370341,72.66982759818852,44.33954592016867,-1
18194,18194,0.1792624559333848,4.407358686845414,7.039475650539409,45.33997733729931,42.45121291348311,-1
12330,12330,4.7221230029044445,9.2143350920249,4.890492924278068,40.26241269291326,38.028973087820695,-1
13385,13385,4.579989462412618,2.3751848275874843,3.4365179447644683,51.27526611492943,39.64679146400155,1
2463,2463,7.928739563220051,7.206042351243512,9.718322986644749,84.58272189060543,54.07317177813546,-1
20350,20350,0.4515980262192379,0.1770415414651576,7.372046239690621,44.394132242700344,47.99108408499712,1
21864,21864,2.457494051800553,4.884721881188035,4.860866383186792,55.74955512738059,40.22749840593136,-1
8157,8157,3.0166022487519366,1.4579497100034289,6.085858560547245,43.49744673329231,54.30088764610981,1
9637,9637,5.01778748754684,1.5915502108400887,3.8214128724351024,62.89718446845225,40.46310099415668,1
28169,28169,3.9816854650675526,3.57708848961698,5.325585183384905,51.50625133396296,50.4179553684142,-1
28170,28170,1.661482098435278,1.2338891226698645,8.318123468099744,34.66101765292735,42.62328518633674,1
732,732,2.707298744573852,2.6849472409801955,9.268248315168398,68.88087562717917,31.119298204321375,1
13755,13755,5.741976473434155,1.7348192917166472,10.58678119921913,37.314508951678896,28.471123462621147,1
28167,28167,4.926834287050811,2.336250729301472,5.922004896975886,47.75043166342439,93.4043559219271,-1
19109,19109,2.0325165005615227,1.7264541246038596,6.094091330907533,5.296371444135112,41.71957572084862,0
14767,14767,0.7211565070022936,6.144930135487539,6.183547300550198,42.9747565711762,64.14438468129133,-1
4108,4108,1.2630358059505322,1.1946750654677176,7.028848467417648,49.79768112448783,8.423469861892258,1
16663,16663,1.833038804385693,4.005026929796386,5.004721022394206,81.31950618576904,13.108419037394915,1
24281,24281,0.052151137454025,4.43495637358204,7.040490653505274,43.65096762109023,41.892213559436414,-1
15199,15199,2.241918470525392,2.236123008564792,6.490226698225618,45.359160608951385,50.08003464771382,1
26285,26285,0.8212053275390752,4.859998594496213,10.547679267863622,78.66223866731653,38.30174866881149,1
11545,11545,7.648482476842567,1.1211945830327767,6.374861552817714,12.880159425836895,53.72194642913741,0
11330,11330,7.084704877319743,2.052881722114611,4.929214339673563,45.123721740085195,33.958242915158145,1
22352,22352,0.7935307986826321,1.6866452401144931,6.111635902964091,73.30716405377686,50.43152325430732,1
18633,18633,3.4882905981743586,5.156500512080833,12.048529159399758,40.55097833555198,38.40901153778828,1
17481,17481,4.101953066943226,3.2579895014972813,7.896204760222256,51.81450536640325,54.222447732847755,-1
10034,10034,5.421828208372116,3.0194720199097613,50.98902165829776,40.11836018895601,46.41593185284237,1
23435,23435,14.165824661788893,1.9846248786956573,6.033485946789929,45.84491276746294,34.63705550337577,1
29842,29842,6.168957356945003,4.236822405932258,6.862021528483162,65.6002343316097,99.18456333100414,-1
13279,13279,4.812224302067668,0.0324206491272408,6.991415455865135,39.16693825578084,85.29662920515035,1
28055,28055,11.448225358899276,1.5177064795785835,5.774929303448675,51.738849623309406,12.917383192201765,1
20305,20305,1.200164061388462,5.384831387806028,5.702654900304297,37.834953951773265,42.91964891328809,0
16527,16527,4.334766001365697,1.4432407641237028,6.6598601068621255,64.96365838163008,46.42689467689208,1
9249,9249,0.2379629464841671,4.13077725933841,16.922200345067818,44.477111116628414,51.62591100988038,-1
13234,13234,4.095655562511944,2.3557660147851465,6.486184811547599,75.73709967143789,56.823257310357185,-1
14820,14820,2.5631567715346213,2.2902984904262125,7.12253278689413,64.77207916045471,7.379250788689013,1
13405,13405,3.437053599648135,7.326773284391448,8.757793001891688,132.22014146487564,44.26689272051507,-1
25111,25111,2.436426469969687,6.426441603825609,6.053707857883397,55.532953833680075,22.76694376995543,1
13758,13758,2.201505521774526,2.403207912117811,14.087500702339122,43.81458099900991,9.511638030229651,1
23967,23967,2.681241275206424,2.4107801784923657,7.014928831611933,69.63790369514336,49.582806401855095,1
8043,8043,4.63475882644068,0.9008765582276674,5.63238361484258,48.75942561167328,36.317573135195246,1
7778,7778,1.6102781547465363,5.8559830376838615,46.340742158609615,100.74141320721944,30.63894663970875,1
12162,12162,4.352010805870513,2.463463215978153,3.996908171934532,40.49500011177257,48.549890778497094,0
